Timestamp,SessionID,Event,Status,DurationMS,Details
1774924449.6283536,STUDENT_89be8bff,login_complete,success,5791.0,"{""method"": ""manual_entry""}"
1774924936.6283536,STUDENT_89be8bff,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774925466.6283536,STUDENT_19b40fb1,login_complete,success,11621.0,"{""method"": ""manual_entry""}"
1774927326.6283536,STUDENT_78bc76d3,login_complete,success,13580.0,"{""method"": ""wallet_load""}"
1774927978.6283536,STUDENT_399f028d,login_complete,error,19625.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1774929574.6283536,STUDENT_26543ecd,login_complete,success,8043.0,"{""method"": ""manual_entry""}"
1774932101.6283536,STUDENT_c2a99776,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774935477.6283536,STUDENT_f6cc2d7f,login_complete,success,5295.0,"{""method"": ""wallet_load""}"
1774938882.6283536,STUDENT_a740ee9a,login_complete,success,17042.0,"{""method"": ""wallet_load""}"
1774939792.6283536,STUDENT_2f643c2,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774941938.6283536,STUDENT_c3d20f9c,login_complete,success,8776.0,"{""method"": ""manual_entry""}"
1774949904.6283536,STUDENT_be97a8b4,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774953686.6283536,STUDENT_bd979af0,login_complete,success,8233.0,"{""method"": ""wallet_load""}"
1774955699.6283536,STUDENT_beda09c8,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774957687.6283536,STUDENT_f97284a6,login_complete,success,5868.0,"{""method"": ""wallet_load""}"
1774960052.6283536,STUDENT_5a01813f,login_complete,success,18561.0,"{""method"": ""manual_entry""}"
1774964478.6283536,STUDENT_2f643c2,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774973458.6283536,STUDENT_1dd02711,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774982628.6283536,STUDENT_d84ec294,login_complete,success,4000,"{""method"": ""wallet_load""}"
1774985099.6283536,STUDENT_26543ecd,login_complete,success,12593.0,"{""method"": ""wallet_load""}"
1774996056.6283536,STUDENT_88bec247,login_complete,error,21627.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1774998643.6283536,STUDENT_9148364f,login_complete,success,12764.0,"{""method"": ""manual_entry""}"
1775002196.6283536,STUDENT_fc86655f,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775002594.6283536,STUDENT_cbb1015b,login_complete,success,9118.0,"{""method"": ""manual_entry""}"
1775005056.6283536,STUDENT_8a33be55,login_complete,success,5154.8,"{""method"": ""manual_entry""}"
1775011719.6283536,STUDENT_5c75faf3,login_complete,success,12637.0,"{""method"": ""manual_entry""}"
1775013106.6283536,STUDENT_949a9e51,login_complete,error,15970.0,"{""method"": ""wallet_load"", ""error"": ""Challenge Expired""}"
1775013280.6283536,STUDENT_8c6e1567,login_complete,success,4573.8,"{""method"": ""wallet_load""}"
1775015342.6283536,STUDENT_89be8bff,login_complete,success,8398.0,"{""method"": ""wallet_load""}"
1775021603.6283536,STUDENT_74a7a188,login_complete,success,9637.0,"{""method"": ""manual_entry""}"
1775030199.6283536,STUDENT_a8b56795,login_complete,success,4279.8,"{""method"": ""wallet_load""}"
1775032291.6283536,STUDENT_c3d20f9c,login_complete,success,12860.0,"{""method"": ""manual_entry""}"
1775037742.6283536,STUDENT_d6113e4c,login_complete,error,7766,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775037928.6283536,STUDENT_fc86655f,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775041649.6283536,STUDENT_fdff0751,login_complete,success,4150.8,"{""method"": ""wallet_load""}"
1775043571.6283536,STUDENT_cd0b2e29,login_complete,success,12754.0,"{""method"": ""manual_entry""}"
1775047088.6283536,STUDENT_cbb1015b,login_complete,success,12356.0,"{""method"": ""wallet_load""}"
1775056315.6283536,STUDENT_d416df08,login_complete,success,8087.0,"{""method"": ""manual_entry""}"
1775058174.6283536,STUDENT_60e7a503,login_complete,success,12215.0,"{""method"": ""wallet_load""}"
1775060107.6283536,STUDENT_f451ffce,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775061081.6283536,STUDENT_fbd1cbde,login_complete,error,11957.0,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775061142.6283536,STUDENT_f97284a6,login_complete,success,4000,"{""method"": ""manual_entry""}"
1775061316.6283536,STUDENT_f451ffce,login_complete,success,17631.0,"{""method"": ""manual_entry""}"
1775062106.6283536,STUDENT_be97a8b4,login_complete,success,12599.0,"{""method"": ""manual_entry""}"
1775062917.6283536,STUDENT_f0290010,login_complete,error,23644.0,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775065733.6283536,STUDENT_f0d3a70c,login_complete,success,18941.0,"{""method"": ""manual_entry""}"
1775067383.6283536,STUDENT_f451ffce,login_complete,success,8357.0,"{""method"": ""manual_entry""}"
1775085308.6283536,STUDENT_b7f2da5d,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775090159.6283536,STUDENT_5aa98f92,login_complete,success,13356.0,"{""method"": ""wallet_load""}"
1775090531.6283536,STUDENT_890b68e7,login_complete,success,9243.0,"{""method"": ""wallet_load""}"
1775095075.6283536,STUDENT_42d80083,login_complete,error,7319.8,"{""method"": ""manual_entry"", ""error"": ""Invalid PIN""}"
1775099497.6283536,STUDENT_950f4807,login_complete,success,8285.0,"{""method"": ""wallet_load""}"
1775099840.6283536,STUDENT_89be8bff,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775100800.6283536,STUDENT_b99cc491,login_complete,success,17518.0,"{""method"": ""manual_entry""}"
1775103896.6283536,STUDENT_88bec247,login_complete,success,9167.0,"{""method"": ""wallet_load""}"
1775108759.6283536,STUDENT_68d0a96e,login_complete,success,7051.0,"{""method"": ""wallet_load""}"
1775113052.6283536,STUDENT_aeda692,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775124057.6283536,STUDENT_e165fb7a,login_complete,success,6574.0,"{""method"": ""manual_entry""}"
1775124358.6283536,STUDENT_fc86655f,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775127656.6283536,STUDENT_be97a8b4,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775130922.6283536,STUDENT_ff3fe1db,login_complete,success,8042.0,"{""method"": ""wallet_load""}"
1775135509.6283536,STUDENT_46ad8f80,login_complete,success,9220.0,"{""method"": ""wallet_load""}"
1775138450.6283536,STUDENT_f78bb2fd,login_complete,success,17032.0,"{""method"": ""manual_entry""}"
1775141278.6283536,STUDENT_bd979af0,login_complete,success,5741.0,"{""method"": ""wallet_load""}"
1775142234.6283536,STUDENT_bd979af0,login_complete,success,17273.0,"{""method"": ""manual_entry""}"
1775147905.6283536,STUDENT_5bd9eba,login_complete,success,17481.0,"{""method"": ""manual_entry""}"
1775154185.6283536,STUDENT_2a5eab9,login_complete,error,22144.0,"{""method"": ""manual_entry"", ""error"": ""Invalid PIN""}"
1775154971.6283536,STUDENT_a00a5bc7,login_complete,success,17793.0,"{""method"": ""wallet_load""}"
1775158420.6283536,STUDENT_8ca0474b,login_complete,success,18237.0,"{""method"": ""wallet_load""}"
1775163348.6283536,STUDENT_3ab0097c,login_complete,success,8981.0,"{""method"": ""manual_entry""}"
1775163404.6283536,STUDENT_1dd02711,login_complete,success,5779.0,"{""method"": ""manual_entry""}"
1775165382.6283536,STUDENT_42d80083,login_complete,success,12191.0,"{""method"": ""manual_entry""}"
1775170508.6283536,STUDENT_46511608,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775172834.6283536,STUDENT_e724e818,login_complete,success,12079.0,"{""method"": ""wallet_load""}"
1775173097.6283536,STUDENT_e724e818,login_complete,success,17442.0,"{""method"": ""manual_entry""}"
1775174645.6283536,STUDENT_d705b592,login_complete,success,12094.0,"{""method"": ""wallet_load""}"
1775178543.6283536,STUDENT_d6113e4c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775179401.6283536,STUDENT_6b0ac22a,login_complete,success,4151.8,"{""method"": ""manual_entry""}"
1775183122.6283536,STUDENT_ca12578e,login_complete,success,12339.0,"{""method"": ""manual_entry""}"
1775185252.6283536,STUDENT_d6113e4c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775185307.6283536,STUDENT_adec8a09,login_complete,success,5809.0,"{""method"": ""manual_entry""}"
1775187695.6283536,STUDENT_f3ef5dd4,login_complete,success,18255.0,"{""method"": ""wallet_load""}"
1775187853.6283536,STUDENT_8ca0474b,login_complete,success,6543.0,"{""method"": ""wallet_load""}"
1775189608.6283536,STUDENT_890b68e7,login_complete,success,18475.0,"{""method"": ""manual_entry""}"
1775192334.6283536,STUDENT_be97a8b4,login_complete,success,7166.0,"{""method"": ""wallet_load""}"
1775193335.6283536,STUDENT_6bfa82c1,login_complete,error,8787.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1775201237.6283536,STUDENT_c2a99776,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775209099.6283536,STUDENT_8b3760f7,login_complete,success,5263.8,"{""method"": ""wallet_load""}"
1775211741.6283536,STUDENT_46511608,login_complete,success,17961.0,"{""method"": ""manual_entry""}"
1775213242.6283536,STUDENT_f78bb2fd,login_complete,success,13479.0,"{""method"": ""wallet_load""}"
1775214760.6283536,STUDENT_8e242799,login_complete,success,8803.0,"{""method"": ""wallet_load""}"
1775215380.6283536,STUDENT_4d731dbf,login_complete,success,8201.0,"{""method"": ""wallet_load""}"
1775216368.6283536,STUDENT_36dae04e,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775217942.6283536,STUDENT_26543ecd,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775222676.6283536,STUDENT_42d80083,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775224369.6283536,STUDENT_b06cb0d8,login_complete,success,8756.0,"{""method"": ""wallet_load""}"
1775230715.6283536,STUDENT_88bec247,login_complete,error,17439.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1775231948.6283536,STUDENT_b7f2da5d,login_complete,error,20485.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1775234863.6283536,STUDENT_26543ecd,login_complete,success,5648.0,"{""method"": ""manual_entry""}"
1775236768.6283536,STUDENT_3372ddbd,login_complete,success,9160.0,"{""method"": ""manual_entry""}"
1775237564.6283536,STUDENT_d6113e4c,login_complete,success,12290.0,"{""method"": ""manual_entry""}"
1775244321.6283536,STUDENT_5c75faf3,login_complete,success,5445.0,"{""method"": ""wallet_load""}"
1775245681.6283536,STUDENT_890b68e7,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775256070.6283536,STUDENT_b06cb0d8,login_complete,success,18840.0,"{""method"": ""manual_entry""}"
1775256650.6283536,STUDENT_f451ffce,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775256760.6283536,STUDENT_b06cb0d8,login_complete,success,13150.0,"{""method"": ""manual_entry""}"
1775259322.6283536,STUDENT_22a221bc,login_complete,success,13000.0,"{""method"": ""wallet_load""}"
1775260773.6283536,STUDENT_289e6235,login_complete,success,8691.0,"{""method"": ""manual_entry""}"
1775263878.6283536,STUDENT_ad1bf888,login_complete,success,9164.0,"{""method"": ""manual_entry""}"
1775268524.6283536,STUDENT_e9c35022,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775271653.6283536,STUDENT_eb035f6,login_complete,success,4264.8,"{""method"": ""manual_entry""}"
1775277047.6283536,STUDENT_d12aaa67,login_complete,success,9465.0,"{""method"": ""wallet_load""}"
1775281566.6283536,STUDENT_fdff0751,login_complete,success,17188.0,"{""method"": ""wallet_load""}"
1775282392.6283536,STUDENT_e9c35022,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775282585.6283536,STUDENT_60e6774,login_complete,success,17404.0,"{""method"": ""manual_entry""}"
1775282789.6283536,STUDENT_5a01813f,login_complete,success,13337.0,"{""method"": ""manual_entry""}"
1775284796.6283536,STUDENT_fac2f9f5,login_complete,success,8951.0,"{""method"": ""wallet_load""}"
1775291525.6283536,STUDENT_a8b56795,login_complete,error,13746.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1775294722.6283536,STUDENT_80a73eb3,login_complete,success,13515.0,"{""method"": ""manual_entry""}"
1775298758.6283536,STUDENT_53f26f19,login_complete,success,11798.0,"{""method"": ""manual_entry""}"
1775306618.6283536,STUDENT_e3bf7b5d,login_complete,success,13363.0,"{""method"": ""wallet_load""}"
1775307582.6283536,STUDENT_6bfa82c1,login_complete,success,17984.0,"{""method"": ""manual_entry""}"
1775315172.6283536,STUDENT_da4ee828,login_complete,success,18483.0,"{""method"": ""manual_entry""}"
1775315447.6283536,STUDENT_7974957e,login_complete,success,17178.0,"{""method"": ""manual_entry""}"
1775316597.6283536,STUDENT_2013c758,login_complete,success,5190.0,"{""method"": ""wallet_load""}"
1775319059.6283536,STUDENT_a5d22e03,login_complete,success,5497.0,"{""method"": ""manual_entry""}"
1775323480.6283536,STUDENT_ac89ba08,login_complete,success,12521.0,"{""method"": ""manual_entry""}"
1775324839.6283536,STUDENT_3ab0097c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775328752.6283536,STUDENT_d6113e4c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775328779.6283536,STUDENT_1dd02711,login_complete,success,17613.0,"{""method"": ""manual_entry""}"
1775328784.6283536,STUDENT_c10b9343,login_complete,success,12863.0,"{""method"": ""manual_entry""}"
1775329418.6283536,STUDENT_fc86655f,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775332322.6283536,STUDENT_aeda692,login_complete,success,8672.0,"{""method"": ""wallet_load""}"
1775334364.6283536,STUDENT_4d731dbf,login_complete,success,13129.0,"{""method"": ""manual_entry""}"
1775335394.6283536,STUDENT_2eb535b7,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775336419.6283536,STUDENT_f451ffce,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775339666.6283536,STUDENT_3d7ad99e,login_complete,success,13097.0,"{""method"": ""manual_entry""}"
1775340006.6283536,STUDENT_74a7a188,login_complete,success,13254.0,"{""method"": ""manual_entry""}"
1775340823.6283536,STUDENT_fac2f9f5,login_complete,success,6196.0,"{""method"": ""wallet_load""}"
1775348918.6283536,STUDENT_95498429,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775353700.6283536,STUDENT_cd0b2e29,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775354588.6283536,STUDENT_88bec247,login_complete,success,5738.0,"{""method"": ""wallet_load""}"
1775358058.6283536,STUDENT_d416df08,login_complete,success,18810.0,"{""method"": ""wallet_load""}"
1775359342.6283536,STUDENT_6b0ac22a,login_complete,success,9258.0,"{""method"": ""wallet_load""}"
1775369377.6283536,STUDENT_1bc2387c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775375473.6283536,STUDENT_bcfc4d64,login_complete,success,18891.0,"{""method"": ""manual_entry""}"
1775376735.6283536,STUDENT_d516c87c,login_complete,error,20349.0,"{""method"": ""wallet_load"", ""error"": ""Challenge Expired""}"
1775376748.6283536,STUDENT_1bc2387c,login_complete,success,18713.0,"{""method"": ""manual_entry""}"
1775380803.6283536,STUDENT_78bc76d3,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775385295.6283536,STUDENT_7974957e,login_complete,success,8224.0,"{""method"": ""wallet_load""}"
1775385425.6283536,STUDENT_e9c35022,login_complete,success,6256.0,"{""method"": ""wallet_load""}"
1775387516.6283536,STUDENT_ff3fe1db,login_complete,success,6598.0,"{""method"": ""wallet_load""}"
1775387517.6283536,STUDENT_e340a4df,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775388282.6283536,STUDENT_af272637,login_complete,success,12113.0,"{""method"": ""manual_entry""}"
1775389248.6283536,STUDENT_89be8bff,login_complete,error,8613.8,"{""method"": ""wallet_load"", ""error"": ""Challenge Expired""}"
1775389950.6283536,STUDENT_7974957e,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775390026.6283536,STUDENT_a5d22e03,login_complete,success,11972.0,"{""method"": ""wallet_load""}"
1775392292.6283536,STUDENT_4931fbf8,login_complete,success,9054.0,"{""method"": ""manual_entry""}"
1775398567.6283536,STUDENT_1dd02711,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775399744.6283536,STUDENT_d1c351e0,login_complete,success,5258.0,"{""method"": ""wallet_load""}"
1775401293.6283536,STUDENT_fac2f9f5,login_complete,error,21842.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1775402531.6283536,STUDENT_d6113e4c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775404660.6283536,STUDENT_c3d20f9c,login_complete,error,8757,"{""method"": ""manual_entry"", ""error"": ""Invalid PIN""}"
1775410088.6283536,STUDENT_f97284a6,login_complete,success,8107.0,"{""method"": ""wallet_load""}"
1775412581.6283536,STUDENT_ad7813b0,login_complete,success,18035.0,"{""method"": ""wallet_load""}"
1775413234.6283536,STUDENT_8249ca46,login_complete,success,4013.8,"{""method"": ""wallet_load""}"
1775415122.6283536,STUDENT_fc86655f,login_complete,success,18591.0,"{""method"": ""manual_entry""}"
1775416737.6283536,STUDENT_f3fcf674,login_complete,success,17665.0,"{""method"": ""manual_entry""}"
1775417120.6283536,STUDENT_c2a99776,login_complete,success,12224.0,"{""method"": ""manual_entry""}"
1775419600.6283536,STUDENT_8e242799,login_complete,error,20044.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1775421487.6283536,STUDENT_4931fbf8,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775423876.6283536,STUDENT_d5c1c398,login_complete,success,18724.0,"{""method"": ""wallet_load""}"
1775427475.6283536,STUDENT_630a9059,login_complete,error,20229.0,"{""method"": ""manual_entry"", ""error"": ""Invalid PIN""}"
1775430162.6283536,STUDENT_68d0a96e,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775433444.6283536,STUDENT_fe507a99,login_complete,success,9047.0,"{""method"": ""manual_entry""}"
1775433575.6283536,STUDENT_9532aee5,login_complete,success,18662.0,"{""method"": ""manual_entry""}"
1775435260.6283536,STUDENT_79f701cb,login_complete,success,12032.0,"{""method"": ""wallet_load""}"
1775437336.6283536,STUDENT_eb8c2cc4,login_complete,success,8930.0,"{""method"": ""manual_entry""}"
1775439968.6283536,STUDENT_79fdff4c,login_complete,success,5746.0,"{""method"": ""wallet_load""}"
1775445891.6283536,STUDENT_cf156a75,login_complete,success,5764.0,"{""method"": ""wallet_load""}"
1775448373.6283536,STUDENT_7a97f11f,login_complete,success,18355.0,"{""method"": ""manual_entry""}"
1775449685.6283536,STUDENT_630a9059,login_complete,success,6229.0,"{""method"": ""wallet_load""}"
1775449965.6283536,STUDENT_8a33be55,login_complete,success,17721.0,"{""method"": ""manual_entry""}"
1775452175.6283536,STUDENT_8249ca46,login_complete,success,8764.0,"{""method"": ""manual_entry""}"
1775452998.6283536,STUDENT_d1c351e0,login_complete,success,17268.0,"{""method"": ""manual_entry""}"
1775456198.6283536,STUDENT_74a7a188,login_complete,success,17663.0,"{""method"": ""wallet_load""}"
1775460628.6283536,STUDENT_46511608,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775464052.6283536,STUDENT_1dd02711,login_complete,error,6771,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1775467682.6283536,STUDENT_d1c351e0,login_complete,success,8194.0,"{""method"": ""manual_entry""}"
1775476547.6283536,STUDENT_68d0a96e,login_complete,success,17397.0,"{""method"": ""manual_entry""}"
1775477671.6283536,STUDENT_4931fbf8,login_complete,success,17171.0,"{""method"": ""manual_entry""}"
1775479913.6283536,STUDENT_8249ca46,login_complete,success,18989.0,"{""method"": ""manual_entry""}"
1775484482.6283536,STUDENT_9130922b,login_complete,success,4766.8,"{""method"": ""wallet_load""}"
1775486017.6283536,STUDENT_d705b592,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775486818.6283536,STUDENT_890b68e7,login_complete,error,16734.0,"{""method"": ""manual_entry"", ""error"": ""Challenge Expired""}"
1775487971.6283536,STUDENT_2eb535b7,login_complete,success,4000,"{""method"": ""manual_entry""}"
1775490750.6283536,STUDENT_beda09c8,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775497913.6283536,STUDENT_925a0bb6,login_complete,error,22567.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1775499636.6283536,STUDENT_aeda692,login_complete,success,18216.0,"{""method"": ""manual_entry""}"
1775502210.6283536,STUDENT_cea1e917,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775505763.6283536,STUDENT_af71f597,login_complete,success,5769.0,"{""method"": ""wallet_load""}"
1775509782.6283536,STUDENT_e2c4c113,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775510554.6283536,STUDENT_3ab0097c,login_complete,success,7072.0,"{""method"": ""wallet_load""}"
1775510706.6283536,STUDENT_68d0a96e,login_complete,success,8482.0,"{""method"": ""manual_entry""}"
1775512203.6283536,STUDENT_beda09c8,login_complete,success,18533.0,"{""method"": ""manual_entry""}"
1775513428.6283536,STUDENT_53f26f19,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775518349.6283536,STUDENT_950f4807,login_complete,success,5229.8,"{""method"": ""wallet_load""}"
1775521304.6283536,STUDENT_7304cdfb,login_complete,success,5650.0,"{""method"": ""wallet_load""}"
1775523092.6283536,STUDENT_8ca0474b,login_complete,success,12659.0,"{""method"": ""wallet_load""}"
1775523305.6283536,STUDENT_f3fcf674,login_complete,success,12341.0,"{""method"": ""wallet_load""}"
1775528846.6283536,STUDENT_44985a69,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775532666.6283536,STUDENT_f0290010,login_complete,success,5385.0,"{""method"": ""manual_entry""}"
1775534636.6283536,STUDENT_fe507a99,login_complete,success,13151.0,"{""method"": ""wallet_load""}"
1775537717.6283536,STUDENT_bb27b611,login_complete,success,18238.0,"{""method"": ""manual_entry""}"
1775539695.6283536,STUDENT_d705b592,login_complete,success,8830.0,"{""method"": ""wallet_load""}"
1775543198.6283536,STUDENT_89be8bff,login_complete,success,17392.0,"{""method"": ""manual_entry""}"
1775544979.6283536,STUDENT_8a33be55,login_complete,success,6923.0,"{""method"": ""manual_entry""}"
1775547722.6283536,STUDENT_7304cdfb,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775553079.6283536,STUDENT_d6113e4c,login_complete,success,8932.0,"{""method"": ""wallet_load""}"
1775554119.6283536,STUDENT_adec8a09,login_complete,success,13326.0,"{""method"": ""manual_entry""}"
1775557308.6283536,STUDENT_d12aaa67,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775560164.6283536,STUDENT_b99cc491,login_complete,success,6259.0,"{""method"": ""wallet_load""}"
1775563362.6283536,STUDENT_aeda692,login_complete,success,12208.0,"{""method"": ""manual_entry""}"
1775570262.6283536,STUDENT_e724e818,login_complete,success,7100.0,"{""method"": ""wallet_load""}"
