Timestamp,SessionID,Event,Status,DurationMS,Details
1775572224.6283536,STUDENT_2cd24cba,login_complete,success,4847.8,"{""method"": ""wallet_load""}"
1775575211.6283536,STUDENT_f451ffce,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775578740.6283536,STUDENT_eb8c2cc4,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775587778.6283536,STUDENT_ad1bf888,login_complete,success,5189.0,"{""method"": ""wallet_load""}"
1775589301.6283536,STUDENT_60e6774,login_complete,success,8726.0,"{""method"": ""wallet_load""}"
1775589864.6283536,STUDENT_d5c1c398,login_complete,success,4220.8,"{""method"": ""wallet_load""}"
1775601429.6283536,STUDENT_46ad8f80,login_complete,error,8213,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775602923.6283536,STUDENT_7974957e,login_complete,success,11827.0,"{""method"": ""wallet_load""}"
1775603874.6283536,STUDENT_3ab0097c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775607292.6283536,STUDENT_46511608,login_complete,success,4000,"{""method"": ""manual_entry""}"
1775616018.6283536,STUDENT_4931fbf8,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775619076.6283536,STUDENT_46ad8f80,login_complete,success,13472.0,"{""method"": ""wallet_load""}"
1775620522.6283536,STUDENT_4931fbf8,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775622680.6283536,STUDENT_46511608,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775627526.6283536,STUDENT_fbd1cbde,login_complete,success,12242.0,"{""method"": ""wallet_load""}"
1775630219.6283536,STUDENT_f959dc38,login_complete,success,5907.0,"{""method"": ""wallet_load""}"
1775631111.6283536,STUDENT_8a33be55,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775633443.6283536,STUDENT_ce893bf5,login_complete,success,18572.0,"{""method"": ""wallet_load""}"
1775635031.6283536,STUDENT_4d731dbf,login_complete,success,5035.8,"{""method"": ""wallet_load""}"
1775637743.6283536,STUDENT_2f288ed9,login_complete,success,8352.0,"{""method"": ""manual_entry""}"
1775643100.6283536,STUDENT_9130922b,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775649293.6283536,STUDENT_58e79bb3,login_complete,success,8779.0,"{""method"": ""wallet_load""}"
1775650193.6283536,STUDENT_bcaf8d5d,login_complete,success,8920.0,"{""method"": ""wallet_load""}"
1775650907.6283536,STUDENT_60e7a503,login_complete,success,9327.0,"{""method"": ""wallet_load""}"
1775656265.6283536,STUDENT_d705b592,login_complete,success,5328.0,"{""method"": ""manual_entry""}"
1775660189.6283536,STUDENT_ad7813b0,login_complete,success,12525.0,"{""method"": ""manual_entry""}"
1775665700.6283536,STUDENT_8ca0474b,login_complete,success,4422.8,"{""method"": ""wallet_load""}"
1775667254.6283536,STUDENT_be97a8b4,login_complete,error,8099,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775673692.6283536,STUDENT_d516c87c,login_complete,error,16237.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1775674471.6283536,STUDENT_a4fa6c3a,login_complete,success,8966.0,"{""method"": ""wallet_load""}"
1775680762.6283536,STUDENT_a740ee9a,login_complete,success,9375.0,"{""method"": ""wallet_load""}"
1775683225.6283536,STUDENT_9c8632ad,login_complete,success,17880.0,"{""method"": ""wallet_load""}"
1775688744.6283536,STUDENT_1bc2387c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775693262.6283536,STUDENT_39731e4b,login_complete,success,17362.0,"{""method"": ""manual_entry""}"
1775694770.6283536,STUDENT_e340a4df,login_complete,success,4000,"{""method"": ""manual_entry""}"
1775706714.6283536,STUDENT_da4ee828,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775707571.6283536,STUDENT_8ca0474b,login_complete,success,8437.0,"{""method"": ""wallet_load""}"
1775724138.6283536,STUDENT_bd979af0,login_complete,success,12146.0,"{""method"": ""manual_entry""}"
1775724573.6283536,STUDENT_c2a99776,login_complete,success,5390.0,"{""method"": ""manual_entry""}"
1775725391.6283536,STUDENT_a00a5bc7,login_complete,error,13431.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1775725774.6283536,STUDENT_79f701cb,login_complete,success,4419.8,"{""method"": ""wallet_load""}"
1775726360.6283536,STUDENT_e724e818,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775730636.6283536,STUDENT_5e0240de,login_complete,error,21514.0,"{""method"": ""manual_entry"", ""error"": ""Invalid PIN""}"
1775738855.6283536,STUDENT_1bc2387c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775741029.6283536,STUDENT_9148364f,login_complete,success,17606.0,"{""method"": ""wallet_load""}"
1775744977.6283536,STUDENT_fbd1cbde,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775757718.6283536,STUDENT_b7f2da5d,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775765003.6283536,STUDENT_1bc2387c,login_complete,error,8095,"{""method"": ""wallet_load"", ""error"": ""Challenge Expired""}"
1775767287.6283536,STUDENT_949a9e51,login_complete,success,17810.0,"{""method"": ""manual_entry""}"
1775769935.6283536,STUDENT_f0290010,login_complete,success,12356.0,"{""method"": ""wallet_load""}"
1775771597.6283536,STUDENT_c707c0e8,login_complete,success,17056.0,"{""method"": ""manual_entry""}"
1775774170.6283536,STUDENT_3372ddbd,login_complete,success,17320.0,"{""method"": ""manual_entry""}"
1775779980.6283536,STUDENT_d705b592,login_complete,success,4386.8,"{""method"": ""wallet_load""}"
1775780524.6283536,STUDENT_d1c351e0,login_complete,success,4000,"{""method"": ""manual_entry""}"
1775784437.6283536,STUDENT_cf156a75,login_complete,success,12246.0,"{""method"": ""manual_entry""}"
1775784977.6283536,STUDENT_af71f597,login_complete,success,8600.0,"{""method"": ""manual_entry""}"
1775786248.6283536,STUDENT_fbd1cbde,login_complete,success,6316.0,"{""method"": ""wallet_load""}"
1775789912.6283536,STUDENT_44985a69,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775792514.6283536,STUDENT_949a9e51,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775797576.6283536,STUDENT_7a97f11f,login_complete,success,4589.8,"{""method"": ""wallet_load""}"
1775798049.6283536,STUDENT_f959dc38,login_complete,error,15359.0,"{""method"": ""wallet_load"", ""error"": ""Challenge Expired""}"
1775800168.6283536,STUDENT_2f288ed9,login_complete,error,21051.0,"{""method"": ""manual_entry"", ""error"": ""Challenge Expired""}"
1775802254.6283536,STUDENT_19b40fb1,login_complete,success,7833.0,"{""method"": ""manual_entry""}"
1775802911.6283536,STUDENT_83cd92bd,login_complete,success,11887.0,"{""method"": ""wallet_load""}"
1775803915.6283536,STUDENT_fdff0751,login_complete,error,17235.0,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775810256.6283536,STUDENT_e9c35022,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775810262.6283536,STUDENT_f6cc2d7f,login_complete,success,9802.0,"{""method"": ""wallet_load""}"
1775823730.6283536,STUDENT_f0d3a70c,login_complete,error,9661.0,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775829356.6283536,STUDENT_beda09c8,login_complete,success,4712.8,"{""method"": ""manual_entry""}"
1775830493.6283536,STUDENT_2013c758,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775835803.6283536,STUDENT_f56ce5e,login_complete,success,18804.0,"{""method"": ""wallet_load""}"
1775837934.6283536,STUDENT_f959dc38,login_complete,success,17748.0,"{""method"": ""manual_entry""}"
1775839623.6283536,STUDENT_ff3fe1db,login_complete,success,4000,"{""method"": ""manual_entry""}"
1775845305.6283536,STUDENT_5e0240de,login_complete,success,8711.0,"{""method"": ""manual_entry""}"
1775848559.6283536,STUDENT_2d611b40,login_complete,success,9260.0,"{""method"": ""manual_entry""}"
1775858452.6283536,STUDENT_19b40fb1,login_complete,success,5249.0,"{""method"": ""wallet_load""}"
1775869392.6283536,STUDENT_e9c35022,login_complete,success,18493.0,"{""method"": ""manual_entry""}"
1775880730.6283536,STUDENT_2d611b40,login_complete,success,17166.0,"{""method"": ""manual_entry""}"
1775881468.6283536,STUDENT_eb8c2cc4,login_complete,success,6170.0,"{""method"": ""wallet_load""}"
1775883250.6283536,STUDENT_999cdd90,login_complete,success,17799.0,"{""method"": ""wallet_load""}"
1775887002.6283536,STUDENT_e9c35022,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775888095.6283536,STUDENT_95498429,login_complete,success,5393.0,"{""method"": ""manual_entry""}"
1775890951.6283536,STUDENT_e165fb7a,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775894710.6283536,STUDENT_8c463f34,login_complete,success,18105.0,"{""method"": ""wallet_load""}"
1775898101.6283536,STUDENT_bd979af0,login_complete,success,4764.8,"{""method"": ""wallet_load""}"
1775902627.6283536,STUDENT_adec8a09,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775905753.6283536,STUDENT_f959dc38,login_complete,success,5129.8,"{""method"": ""manual_entry""}"
1775909266.6283536,STUDENT_2013c758,login_complete,success,5015.8,"{""method"": ""wallet_load""}"
1775909366.6283536,STUDENT_a5d22e03,login_complete,success,4754.8,"{""method"": ""wallet_load""}"
1775910986.6283536,STUDENT_f0d3a70c,login_complete,success,12767.0,"{""method"": ""wallet_load""}"
1775911545.6283536,STUDENT_c10b9343,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775914442.6283536,STUDENT_cdec5ee6,login_complete,success,8189.0,"{""method"": ""wallet_load""}"
1775917746.6283536,STUDENT_9130922b,login_complete,success,6772.0,"{""method"": ""manual_entry""}"
1775929029.6283536,STUDENT_2eb535b7,login_complete,success,8327.0,"{""method"": ""manual_entry""}"
1775931546.6283536,STUDENT_c707c0e8,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775935503.6283536,STUDENT_22a221bc,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775937288.6283536,STUDENT_bb27b611,login_complete,error,16433.0,"{""method"": ""wallet_load"", ""error"": ""Signature Mismatch""}"
1775940475.6283536,STUDENT_5aa98f92,login_complete,success,17764.0,"{""method"": ""manual_entry""}"
1775941400.6283536,STUDENT_d6113e4c,login_complete,success,17553.0,"{""method"": ""wallet_load""}"
1775943656.6283536,STUDENT_d84ec294,login_complete,success,9385.0,"{""method"": ""manual_entry""}"
1775944253.6283536,STUDENT_aa41d24d,login_complete,success,17229.0,"{""method"": ""wallet_load""}"
1775946543.6283536,STUDENT_e165fb7a,login_complete,success,12699.0,"{""method"": ""manual_entry""}"
1775951375.6283536,STUDENT_36dae04e,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775951899.6283536,STUDENT_2013c758,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775955119.6283536,STUDENT_be97a8b4,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775960435.6283536,STUDENT_e2c4c113,login_complete,error,10294.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1775967155.6283536,STUDENT_53f26f19,login_complete,success,4177.8,"{""method"": ""wallet_load""}"
1775977618.6283536,STUDENT_c2a99776,login_complete,success,4773.8,"{""method"": ""wallet_load""}"
1775980614.6283536,STUDENT_fdf89c2,login_complete,success,11829.0,"{""method"": ""manual_entry""}"
1775982175.6283536,STUDENT_1d02d65f,login_complete,success,5754.0,"{""method"": ""wallet_load""}"
1775984505.6283536,STUDENT_9c8632ad,login_complete,success,5138.8,"{""method"": ""wallet_load""}"
1775988807.6283536,STUDENT_8249ca46,login_complete,success,5337.0,"{""method"": ""manual_entry""}"
1775989016.6283536,STUDENT_6b0ac22a,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775991470.6283536,STUDENT_42d80083,login_complete,success,4000,"{""method"": ""wallet_load""}"
1775992795.6283536,STUDENT_22a221bc,login_complete,error,7882.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1775994445.6283536,STUDENT_311c44f5,login_complete,error,17249.0,"{""method"": ""manual_entry"", ""error"": ""Invalid PIN""}"
1775995023.6283536,STUDENT_bcaf8d5d,login_complete,error,18313.0,"{""method"": ""wallet_load"", ""error"": ""Challenge Expired""}"
1775997876.6283536,STUDENT_cf156a75,login_complete,success,4972.8,"{""method"": ""wallet_load""}"
1776002149.6283536,STUDENT_2cd24cba,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776003856.6283536,STUDENT_cdec5ee6,login_complete,success,13567.0,"{""method"": ""manual_entry""}"
1776005630.6283536,STUDENT_cea1e917,login_complete,success,6679.0,"{""method"": ""wallet_load""}"
1776006400.6283536,STUDENT_7304cdfb,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776008648.6283536,STUDENT_3d7ad99e,login_complete,success,6936.0,"{""method"": ""wallet_load""}"
1776010840.6283536,STUDENT_e165fb7a,login_complete,success,17489.0,"{""method"": ""manual_entry""}"
1776014342.6283536,STUDENT_beda09c8,login_complete,success,4000,"{""method"": ""manual_entry""}"
1776017992.6283536,STUDENT_8b3760f7,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776019553.6283536,STUDENT_f3fcf674,login_complete,success,4000,"{""method"": ""manual_entry""}"
1776022144.6283536,STUDENT_583fd365,login_complete,success,6916.0,"{""method"": ""wallet_load""}"
1776027445.6283536,STUDENT_b99cc491,login_complete,success,12633.0,"{""method"": ""wallet_load""}"
1776028993.6283536,STUDENT_beda09c8,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776031817.6283536,STUDENT_f3ef5dd4,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776032814.6283536,STUDENT_2013c758,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776035930.6283536,STUDENT_d6113e4c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776037802.6283536,STUDENT_a5d22e03,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776043330.6283536,STUDENT_22a221bc,login_complete,success,4524.8,"{""method"": ""wallet_load""}"
1776044306.6283536,STUDENT_b06cb0d8,login_complete,success,6670.0,"{""method"": ""manual_entry""}"
1776048278.6283536,STUDENT_f78bb2fd,login_complete,success,5950.0,"{""method"": ""wallet_load""}"
1776051676.6283536,STUDENT_7a97f11f,login_complete,success,9215.0,"{""method"": ""manual_entry""}"
1776051888.6283536,STUDENT_e2c4c113,login_complete,success,5379.0,"{""method"": ""wallet_load""}"
1776057897.6283536,STUDENT_60e7a503,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776059523.6283536,STUDENT_b7f2da5d,login_complete,success,9776.0,"{""method"": ""wallet_load""}"
1776061033.6283536,STUDENT_3ab0097c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776067920.6283536,STUDENT_44985a69,login_complete,success,18153.0,"{""method"": ""manual_entry""}"
1776069370.6283536,STUDENT_ac89ba08,login_complete,success,17241.0,"{""method"": ""manual_entry""}"
1776077965.6283536,STUDENT_e340a4df,login_complete,success,18372.0,"{""method"": ""manual_entry""}"
1776083208.6283536,STUDENT_1bc2387c,login_complete,success,12951.0,"{""method"": ""manual_entry""}"
1776083525.6283536,STUDENT_fc86655f,login_complete,success,5846.0,"{""method"": ""wallet_load""}"
1776085127.6283536,STUDENT_5bd9eba,login_complete,success,6316.0,"{""method"": ""wallet_load""}"
1776085748.6283536,STUDENT_1bc2387c,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776087769.6283536,STUDENT_8c6e1567,login_complete,success,18786.0,"{""method"": ""manual_entry""}"
1776087945.6283536,STUDENT_890b68e7,login_complete,success,7125.0,"{""method"": ""wallet_load""}"
1776091705.6283536,STUDENT_42d80083,login_complete,success,8957.0,"{""method"": ""wallet_load""}"
1776096116.6283536,STUDENT_cea1e917,login_complete,error,20826.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1776096135.6283536,STUDENT_8249ca46,login_complete,success,12382.0,"{""method"": ""manual_entry""}"
1776096913.6283536,STUDENT_a4fa6c3a,login_complete,success,4000,"{""method"": ""manual_entry""}"
1776098428.6283536,STUDENT_adec8a09,login_complete,success,18290.0,"{""method"": ""wallet_load""}"
1776106570.6283536,STUDENT_d416df08,login_complete,success,4943.8,"{""method"": ""wallet_load""}"
1776109626.6283536,STUDENT_46ad8f80,login_complete,success,5599.0,"{""method"": ""manual_entry""}"
1776119628.6283536,STUDENT_7a97f11f,login_complete,error,15595.0,"{""method"": ""manual_entry"", ""error"": ""Signature Mismatch""}"
1776124705.6283536,STUDENT_2f643c2,login_complete,success,4000,"{""method"": ""manual_entry""}"
1776126292.6283536,STUDENT_af272637,login_complete,success,6032.0,"{""method"": ""wallet_load""}"
1776128403.6283536,STUDENT_58e79bb3,login_complete,success,6203.0,"{""method"": ""manual_entry""}"
1776133732.6283536,STUDENT_40852880,login_complete,error,22201.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1776134075.6283536,STUDENT_5c75faf3,login_complete,success,8609.0,"{""method"": ""wallet_load""}"
1776135371.6283536,STUDENT_b99cc491,login_complete,success,4629.8,"{""method"": ""wallet_load""}"
1776135619.6283536,STUDENT_2f643c2,login_complete,success,5205.0,"{""method"": ""wallet_load""}"
1776140045.6283536,STUDENT_5b553686,login_complete,success,13307.0,"{""method"": ""manual_entry""}"
1776144519.6283536,STUDENT_58e79bb3,login_complete,success,13441.0,"{""method"": ""wallet_load""}"
1776146035.6283536,STUDENT_da4ee828,login_complete,success,4922.8,"{""method"": ""manual_entry""}"
1776153394.6283536,STUDENT_ba92228a,login_complete,success,8185.0,"{""method"": ""wallet_load""}"
1776164334.6283536,STUDENT_58e79bb3,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776164754.6283536,STUDENT_c2a99776,login_complete,success,17834.0,"{""method"": ""wallet_load""}"
1776167530.6283536,STUDENT_60e6774,login_complete,error,11695.0,"{""method"": ""wallet_load"", ""error"": ""Invalid PIN""}"
1776167866.6283536,STUDENT_1d02d65f,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776169909.6283536,STUDENT_9532aee5,login_complete,success,9363.0,"{""method"": ""wallet_load""}"
1776173757.6283536,STUDENT_3ab0097c,login_complete,success,18096.0,"{""method"": ""manual_entry""}"
1776174915.6283536,STUDENT_d416df08,login_complete,success,12253.0,"{""method"": ""manual_entry""}"
1776178213.6283536,STUDENT_95498429,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776178426.6283536,STUDENT_58e79bb3,login_complete,success,4000,"{""method"": ""wallet_load""}"
1776186393.6283536,STUDENT_d12aaa67,login_complete,success,18269.0,"{""method"": ""manual_entry""}"
1776187907.6283536,STUDENT_a44102d2,login_complete,success,9423.0,"{""method"": ""manual_entry""}"
1776188755.6283536,STUDENT_aa41d24d,login_complete,success,4202.8,"{""method"": ""wallet_load""}"
1776191126.6283536,STUDENT_1dd02711,login_complete,success,12708.0,"{""method"": ""wallet_load""}"
1776192554.3453798,STUDENT_rv4x42qq2,login_start,success,0,{'method': 'manual_entry'}
1776192587.934545,STUDENT_rv4x42qq2,login_start,success,0,{'method': 'manual_entry'}
1776192592.6101491,STUDENT_rv4x42qq2,login_start,success,0,{'method': 'manual_entry'}
1776192601.5426748,STUDENT_rv4x42qq2,login_start,success,0,{'method': 'manual_entry'}
1776192638.2513013,STUDENT_rv4x42qq2,login_complete,error,36706.8,{'error': 'Signature verification failed.'}
1776192645.411631,STUDENT_rv4x42qq2,login_complete,error,43867.6,{'error': 'Challenge invalid or expired.'}
1776192645.6552632,STUDENT_rv4x42qq2,login_complete,error,44124.2,{'error': 'Challenge invalid or expired.'}
1776192655.6758983,STUDENT_rv4x42qq2,login_complete,error,54135.4,{'error': 'Challenge invalid or expired.'}
1776192665.0611815,STUDENT_rv4x42qq2,login_complete,error,63518.3,{'error': 'Challenge invalid or expired.'}
1776192676.3539314,STUDENT_rv4x42qq2,login_start,success,0,{'method': 'manual_entry'}
1776193867.6990294,STUDENT_5p7j95xls,login_start,success,0,{'method': 'research_participation_portal'}
1776193875.0272143,STUDENT_5p7j95xls,login_complete,success,7330.1,{'method': 'research_participation_portal'}
1776194100.3042846,STUDENT_5p7j95xls,login_start,success,0,{'method': 'mock_extension_flow'}
1776194114.5484025,STUDENT_5p7j95xls,login_complete,success,14245.2,{'method': 'mock_extension_flow'}
1776345751.8101702,RES_1c7pusydq,task_start,pending,0,"{""usability"":0,""trust"":0}"
1776345760.1167207,RES_1c7pusydq,signature_computed,pending,8.31,"{""usability"":0,""trust"":0}"
1776345766.3584516,RES_1c7pusydq,study_complete,pending,0,"{""usability"":2,""trust"":4}"
1776345902.9822242,RES_b33c5kyto,task_start,pending,0,"{""usability"":0,""trust"":0}"
1776345977.9780736,RES_b33c5kyto,signature_computed,pending,74.99,"{""usability"":0,""trust"":0}"
1776346018.1339269,RES_b33c5kyto,study_complete,pending,0,"{""usability"":2,""trust"":3}"
1776346023.5807502,RES_bo7ewf87i,task_start,pending,0,"{""usability"":0,""trust"":0}"
1776346037.5546992,RES_bo7ewf87i,signature_computed,pending,13.97,"{""usability"":0,""trust"":0}"
1776346045.3589652,RES_bo7ewf87i,study_complete,pending,0,"{""usability"":2,""trust"":2}"
1776420444.5122237,PID-0RFRRQ1MW,task_start,pending,0,"{""usability"":0,""trust"":0}"
1776420452.999472,PID-0RFRRQ1MW,auth_success,pending,8.49,"{""usability"":0,""trust"":0}"
1776421495.616104,PID-0RFRRQ1MW,task_start,pending,0,"{""usability"":0,""trust"":0}"
1776421508.6309133,PID-0RFRRQ1MW,auth_success,pending,13.02,"{""usability"":0,""trust"":0}"
1776423935.558597,PID-0RFRRQ1MW,task_start,pending,0,"{""usability"":0,""trust"":0}"
1776423942.8668156,PID-0RFRRQ1MW,auth_success,pending,7.31,"{""usability"":0,""trust"":0}"
1776423948.6282892,PID-0RFRRQ1MW,study_finalized,pending,0,"{""usability"":2,""trust"":3}"
1776426564.3622837,PID-0RFRRQ1MW,task_start,pending,0,"{""peou_easy"":0,""peou_clear"":0,""pu_trust"":0,""pu_perf"":0,""bi_adopt"":0,""complexity"":0}"
1776426572.5678797,PID-0RFRRQ1MW,auth_success,pending,8.24,"{""peou_easy"":0,""peou_clear"":0,""pu_trust"":0,""pu_perf"":0,""bi_adopt"":0,""complexity"":0}"
1776426586.0344234,PID-0RFRRQ1MW,study_finalized,pending,0,"{""peou_easy"":2,""peou_clear"":3,""pu_trust"":2,""pu_perf"":4,""bi_adopt"":3,""complexity"":3}"
1776509737.0670693,PID-HQBVDWU62,task_start,pending,0,"{""peou_easy"":0,""peou_clear"":0,""pu_trust"":0,""pu_perf"":0,""bi_adopt"":0,""complexity"":0}"
1776509747.5113592,PID-HQBVDWU62,auth_success,pending,10.45,"{""peou_easy"":0,""peou_clear"":0,""pu_trust"":0,""pu_perf"":0,""bi_adopt"":0,""complexity"":0}"
1776511651.9521883,PID-HQBVDWU62,interaction_started,pending,0,"{""peou_easy"":0,""pu_trust"":0,""pu_perf"":0,""bi_adopt"":0}"
1776511672.2891464,PID-HQBVDWU62,study_complete,pending,20.34,"{""peou_easy"":2,""pu_trust"":3,""pu_perf"":3,""bi_adopt"":4}"
1776669998.958077,SID-UR0J5TKJV,lay_complete,pending,25.79,"{""metrics"":{""peou_easy"":2,""conf_term"":3,""pin_effort"":1,""onboard_clear"":3,""perf_anch"":3,""bi_adopt"":1,""vault_pos"":3,""aesthetic"":1},""user"":{""name"":""Anonymous Student (TKJV)"",""did"":""ANON-6ZJEAF5B6U""}}"
